id,title,parent_cat_id
25127,Turning Bearing,842
25128,Metric Bearing,842
25129,Mainshaft Bearing,842
25130,Water Lubricated Bearings,842
25131,Hydrostatic Bearings,842
25132,Annular Bearings,842
25133,Pilot Bearings,842
25134,Delrin Bearing,842
25135,Airframe Bearings,842
25136,Spindle Hub Bearing,842
25137,Loader Bearing,842
25138,Pressure Bearings,842
25139,Carbide Bearings,842
25140,Dry Bearings,842
25141,Pressed Bearing,842
25142,NBC Ball Bearings,842
25143,NBC Tapered Roller Bearings,842
25144,NBC Roller Bearings,842
25145,NBC Cylindrical Roller Bearing,842
25146,Tractor Attachments,843
25147,Tractor Trailer,843
25148,Hydraulic Tractor Trolley,843
25149,Tractor Mounted Reaper,843
25150,Portable Trencher,843
25151,Tractor Blade,843
25152,Tractor Grader Backhoe Loader & Dozer,843
25153,Tiller Parts,843
25154,Sugarcane Grabber,843
25155,Compost Turner Machine,843
25156,Used Tractor Attachments,843
25157,Tractor Mowers,843
25158,Wheel Loader Attachment,843
25159,Bucket Scrapper,843
25160,Tractor Dumper Placer,843
25161,Tractor,843
25162,Rotavator,843
25163,Tiller,843
25164,Farm Tillers,843
25165,Rigid Tiller,843
25166,Harvester,843
25167,Mini Harvester,843
25168,Paddy Reaper,843
25169,Sugarcane Harvester,843
25170,Harvester Parts,843
25171,Rice Harvester,843
25172,Self Combine Harvester,843
25173,Tea Plucker,843
25174,Tractor Driven Combine Harvester,843
25175,Maize Harvester,843
25176,Potato Harvester,843
25177,Harvesting Equipment,843
25178,Soybean Reaper,843
25179,Fodder Harvester,843
25180,Tractor Corn Harvester,843
25181,Coffee Harvester Machine,843
25182,Cutter Bars,843
25183,Grape Harvesting Machines,843
25184,Power Tiller,843
25185,Tractor Spare Parts,843
25186,Tractor Brake Plate,843
25187,Tractor Pto Pulley,843
25188,Tractor Crankshaft,843
25189,Tractor Air Cleaner,843
25190,Tractor Hub,843
25191,Tractor Shafts & Transmission Parts,843
25192,Tractor Brake Drum,843
25193,Tractor Bolts,843
25194,Tractor Stabilizers Chain & Wheels,843
25195,Tractor Replacement Parts,843
25196,Tractor Valve,843
25197,Tractor Yoke,843
25198,Forged Tractor Parts,843
25199,Ball Clevis,843
25200,Cultivator,843
25201,Soil Cultivator,843
25202,Cultivating Equipment,843
25203,Massey Cultivator,843
25204,Cultivator Tines,843
25205,Cultivator Spare Part,843
25206,Subsoiler,843
25207,Clamp Cultivator,843
25208,Cultivating Tools,843
25209,Cultivator Leveler,843
25210,Tractor Accessories,843
25211,Tractor Trolley Hose,843
25212,Tractor FRP Canopy,843
25213,Pre Cleaner Assembly,843
25214,Tractor Chains,843
25215,Rotavator Yoke,843
25216,Tractor Bracket,843
25217,Crop Input Controllers,843
25218,Tractor Cabs,843
25219,Combine Harvester,843
25220,Tractor Body Parts & Covers,843
25221,Tractor Tail Light,843
25222,Disc Harrow,843
25223,Tractor Levelling Assembly,843
25224,Planter Machine,843
25225,Sugarcane Planter,843
25226,Tractor Clutches,843
25227,Tractor Brake Lining,843
25228,Tractor Control Lever,843
25229,Tractor Linkage Parts,843
25230,Three-Point Linkage,843
25231,Lower Link Ball,843
25232,Lift Arms,843
25233,Top Link Ball Sockets,843
25234,Top Link Ball,843
25235,Clevis Link,843
25236,Guide Cone Ball,843
25237,Lift Arm Ball Sockets,843
25238,Lower Automatic Hitch Balls,843
25239,Linkage & Hitch Pin,843
25240,Implement Mounting Pin,843
25241,Tractor Fittings,843
25242,Mahindra Tractor,843
25243,Mahindra Rotavator,843
25244,Mahindra Tractor Spare Parts,843
25245,Mahindra Cultivator,843
25246,John Deere Tractor,843
25247,John Deere Rotary Tiller,843
25248,John Deere Cultivator,843
25249,Sonalika Tractor,843
25250,Sonalika Rotavator,843
25251,Escorts Powertrac Tractor,843
25252,Escorts Farmtrac Tractor,843
25253,Eicher Tractor,843
25254,Eicher Tractor Spare Parts,843
25255,VST Mini Tractor,843
25256,VST Shakti Rotary Tiller,843
25257,Preet Combine Harvester,843
25258,Preet Rotavator,843
25259,Industrial Springs,844
25260,Torsion Springs,844
25261,Zig Zag Springs,844
25262,Starter Spring,844
25263,Die Springs,844
25264,Spiral Spring,844
25265,Disc Springs,844
25266,Hydraulic Floor Spring,844
25267,Gas Lift Spring,844
25268,Battery Contact Spring,844
25269,Heavy Duty Spring,844
25270,Locking Gas Spring,844
25271,Double Torsion Springs,844
25272,Helical Springs,844
25273,Automotive Gas Spring,844
25274,Valve Spring,844
25275,Suspension Spring,844
25276,Brake Shoe Springs,844
25277,Helical Compression Spring,844
25278,Shocker Spring,844
25279,Conveyor Spring,844
25280,Constant Force Springs,844
25281,Buffer Springs,844
25282,Crusher Spring,844
25283,Carbon Brush Spring,844
25284,Wave Springs,844
25285,Clutch Springs,844
25286,Suspension Coil Spring,844
25287,Custom Spring,844
25288,Micro Spring,844
25289,Electric Tool Spring,844
25290,Taper Spring,844
25291,Pressure Spring,844
25292,Parabolic Spring,844
25293,Dye Springs,844
25294,Garter Springs,844
25295,Molded Spring,844
25296,Clamp Spring,844
25297,Recoil Spring,844
25298,Cast Iron Spring,844
25299,Lift Spring,844
25300,Plate Spring,844
25301,Volute Spring,844
25302,Bogie Spring,844
25303,Form Spring,844
25304,Precise Compression Spring,844
25305,Precision Coil Spring,844
25306,Helical Tension Spring,844
25307,Square Springs,844
25308,Load Springs,844
25309,Cylinder Spring,844
25310,Constant Torque Spring,844
25311,Precise Torsion Spring,844
25312,Hot Coiled Spring,844
25313,Mechanical Springs,844
25314,Switch Spring,844
25315,Brake Return Springs,844
25316,Tension Helical Springs,844
25317,Brass Spring,844
25318,Gas Metal Spring,844
25319,Barrel Spring,844
25320,Plastic Spring,844
25321,Torsion Bar Springs,844
25322,Engineering Mechanism Spring,844
25323,Dust Shield Spring,844
25324,Urethane Springs,844
25325,Gaskets,845
25326,Automotive Gaskets,845
25327,Spiral Wound Gasket,845
25328,Cylinder Head Gaskets,845
25329,Motorcycle Gasket,845
25330,Silicone Rubber Gasket,845
25331,Silicone Gaskets,845
25332,Engine Gasket Set,845
25333,EPDM Gaskets,845
25334,PVC Gasket,845
25335,Engine Gasket,845
25336,Plate Heat Exchanger Gasket,845
25337,Industrial Gaskets,845
25338,Teflon Gaskets,845
25339,Neoprene Gaskets,845
25340,Metallic Gaskets,845
25341,Foam Gaskets,845
25342,PTFE Gasket,845
25343,Ring Joint Gaskets,845
25344,Car Gaskets,845
25345,Autoclave Gaskets,845
25346,Flange Gaskets,845
25347,Silicone Autoclave Gasket,845
25348,Non Asbestos Gaskets,845
25349,Ring Gasket,845
25350,Graphite Gasket,845
25351,Non Metallic Gaskets,845
25352,Butterfly Valve Gasket,845
25353,Paper Gaskets,845
25354,PU Gasket,845
25355,Packing Gasket,845
25356,EMI Shielding Gasket,845
25357,Sponge Rubber Gaskets,845
25358,Plate Heat Exchanger Rubber Gasket,845
25359,Copper Gaskets,845
25360,PTFE TC Gasket,845
25361,Nitrile Rubber Gaskets,845
25362,Exhaust Gaskets,845
25363,Pipe Gaskets,845
25364,Rubber Cork Gaskets,845
25365,Metal Gasket,845
25366,Asbestos Gasket,845
25367,Pump Gaskets,845
25368,Exhaust Manifold Gasket,845
25369,Oven Gasket,845
25370,PTFE Envelope Gasket,845
25371,Die Cut Gaskets,845
25372,Heat Exchanger Gaskets,845
25373,Cork Gaskets,845
25374,Stainless Steel Gaskets,845
25375,Jacketed Gasket,845
25376,Envelope Gasket,845
25377,Silicone Tri Clover Gasket,845
25378,Flexible Graphite Gaskets,845
25379,Sponge Gasket,845
25380,High Temperature Gaskets,845
25381,Oil Pan Gasket,845
25382,Gasket Washer,845
25383,Oil Resistant Gaskets,845
25384,Ceramic Gasket,845
25385,Conductive Gaskets,845
25386,Neoprene Sponge Gasket,845
25387,Gasket Plate,845
25388,Tri Clover Gasket,845
25389,Inflatable Gasket,845
25390,Silicone Sponge Gasket,845
25391,Extruded Gaskets,845
25392,Fiber Gaskets,845
25393,Steel Gaskets,845
25394,Aluminum Gaskets,845
25395,Gaskets Flat Rings,845
25396,Insulating Gaskets,845
25397,Rubber Ring Joint Gasket,845
25398,Synthetic Gaskets,845
25399,Sanitary Gaskets,845
25400,Leather Gasket,845
25401,CAF Gasket,845
25402,Valve Cover Gasket,845
25403,Stainless Steel Ring Joint Gasket,845
25404,Filter Gaskets,845
25405,Felt Gaskets,845
25406,Hydraulic Gaskets,845
25407,Plastic Gaskets,845
25408,Heat Resistant Gaskets,845
25409,Exhaust Flange Gasket,845
25410,Graphite Reinforced Gasket,845
25411,Thermostat Gasket,845
25412,Aircraft Gaskets,845
25413,Blade Gasket,845
25414,Throttle Body Gasket,845
25415,Condenser Gaskets,845
25416,Grease Tools,847
25417,Suction Gun,847
25418,Grease Feeder,847
25419,Lubricating Systems,847
25420,Lube Oil System,847
25421,Oil Mist Lubrication,847
25422,Forced Oil Lubrication System,847
25423,Micro Lubrication Systems,847
25424,Dual Line Lubrication System,847
25425,Portable Greasing System,847
25426,Oil Circulating System,847
25427,Vacuum Lubrication System,847
25428,Lubrication Fittings,847
25429,Grease Gun Accessories,847
25430,Automatic Oil & Grease Lubricators,847
25431,Multiline Radial Lubricator,847
25432,Pneumatic Lubricator,847
25433,Kitchen Cleaners,849
25434,Foam Scrub Pad,849
25435,Kitchen Wiper,849
25436,Cleaning Wipes,849
25437,Scrub Sponge,849
25438,Steel Scrub Sponge,849
25439,Gi Scrubber,849
25440,Cleaning Pads,849
25441,Nylon Scrubber,849
25442,Net Scrubber,849
25443,Vegetable and Fruit Wash,849
25444,Steel Wool Scrubber,849
25445,Utensil Cleaner,849
25446,Cleaning Swabs,849
25447,Cellulose Sponges,849
25448,Pot Scourers,849
25449,Hand Scrubber,849
25450,Kitchen Wipe,849
25451,Oven Cleaners,849
25452,Steel Wool Pad,849
25453,Kitchen Scourer,849
25454,Scourer,849
25455,Cleaning Foam Pad,849
25456,Hand Wipe,849
25457,Kitchen Sponge,849
25458,Cleaning Scourer,849
25459,Microfiber Sponge,849
25460,Chimney Cleaner,849
25461,Block Sponge,849
25462,Sink Mat,849
25463,Kitchen Cleaning Wipe,849
25464,Phenyl,849
25465,Phenol Crystal,849
25466,Toilet Cleaners,849
25467,Bathroom Cleaners,849
25468,Urinal Cube,849
25469,Toilet Seat Sanitizer,849
25470,Bleaching Powder,849
25471,Liquid Bleach,849
25472,Sodium Chlorite,849
25473,Peracetic Acid PAA,849
25474,Chlorine Granules,849
25475,Sodium Perborate,849
25476,Bleach Stabilizers,849
25477,Floor Cleaner,849
25478,Concentrated Floor Cleaner,849
25479,Perfumed Floor Cleaner,849
25480,Granite & Marble Cleaner,849
25481,Herbal Floor Cleaners,849
25482,Concrete Floor Cleaner,849
25483,Gonyle,849
25484,Cleaning Chemicals,849
25485,Industrial Cleaning Chemical,849
25486,Hand Cleaners,849
25487,Household Cleaning Chemical,849
25488,Ethanolamine,849
25489,Sodium Dodecylbenzenesulfonate,849
25490,Odor Eliminators,849
25491,Lauryl Amine Oxide,849
25492,Alkaline Soak Cleaners,849
25493,Solar Panel Cleaning Chemical,849
25494,Sofa Cleaning Chemicals,849
25495,Dairy Cleaners,849
25496,Gluconic Acid,849
25497,1 4-Butynediol,849
25498,Mold Cleaners,849
25499,Cleaning Thinner,849
25500,Gun Cleaners,849
25501,Ink Removers,849
25502,Industrial Hand Cleaning Paste,849
25503,Carpet Cleaning Chemicals,849
25504,Furniture Cleaning Chemicals,849
25505,Surface Treatment Chemicals,849
25506,Water Soluble Polymer,849
25507,Tetrachloroethane,849
25508,Water Based Degreaser,849
25509,Mold Spray,849
25510,Grease Remover Spray,849
25511,Multifunctional Fluid Spray,849
25512,Grease Cleaning Chemicals,849
25513,Pickling Chemicals,849
25514,Maintenance Chemicals,849
25515,Eco Enzyme,849
25516,Aqueous Degreasers,849
25517,Graffiti Removers,849
25518,Paint Cleaners,849
25519,Soot Removers,849
25520,Alkaline Electrolytic Cleaners,849
25521,Boiler Cleaners,849
25522,Surface Cleaner,849
25523,Tap Cleaner,849
25524,Wiping Rags,849
25525,Biodegradable Cleaners,849
25526,Aluminum Cleaners,849
25527,Stain Cleaner,849
25528,Non Woven Wipes,849
25529,Tarnish Remover,849
25530,Wooden Furniture Cleaner,849
25531,Spot Remover,849
25532,Aerosol Cleaners,849
25533,Wall Cleaner,849
25534,Herbal Disinfectant,849
25535,Antistatic Spray,849
25536,Microfiber Cleaning Mitt,849
25537,Vinyl Cleaners,849
25538,Furniture Cleaning Wipe,849
25539,Automotive Cleaners,849
25540,Car Polishing Pad,849
25541,Tyre Cleaners,849
25542,Tack Cloths,849
25543,Waterless Spray Cleaner,849
25544,Radiator Cleaner,849
25545,Oil Cleaner,849
25546,Plastic Cleaners,849
25547,Engine Cleaners,849
25548,Air Intake Cleaner,849
25549,Microfiber Washing Pad,849
25550,Windshield Washer,849
25551,Wheel Cleaners,849
25552,Chrome Cleaner,849
25553,Brake Cleaners,849
25554,Choke Cleaner,849
25555,Liquid Carnauba Wax,849
25556,Air Filter Cleaner,849
25557,Disinfectant Spray,849
25558,Antibacterial Spray,849
25559,Glass Cleaners,849
25560,Windshield Cleaners,849
25561,Vehicle Glass Cleaner,849
25562,Window Washer,849
25563,Fiberglass Cleaner,849
25564,LCD Monitor Wipe,849
25565,Electronic Component Cleaner,849
25566,Cleaning Tool,849
25567,Concrete Pump Pipe Cleaning Ball,849
25568,Spray Ball,849
25569,Dust Remover,849
25570,Air Dusters,849
25571,Telescopic Brush,849
25572,Floor Tool,849
25573,Floor Strippers,849
25574,Laundry Accessories,849
25575,Cleaning Roll,849
25576,Industrial Wipe,849
25577,Disinfectant Chemicals,849
25578,Pine Oil,849
25579,Ethanol,849
25580,Caustic Soda,849
25581,Formaldehyde,849
25582,Calcium Hydroxide Hydrated Lime,849
25583,Chlorine Tablet,849
25584,Benzalkonium Chloride,849
25585,Chlorhexidine Gluconate,849
25586,Liquid Chlorine,849
25587,Silver Hydrogen Peroxide,849
25588,Chloroxylenol,849
25589,EDTA Disodium Salt,849
25590,Liquid Phenol,849
25591,Biocides,849
25592,Denatured Ethanol,849
25593,Chlorine Dioxide Tablet,849
25594,Chlorine Dioxide Powder,849
25595,Didecyl Dimethyl Ammonium Chloride DDAC,849
25596,Liquid Chlorine Dioxide,849
25597,Hypochlorous Acid,849
25598,EDTA Acid,849
25599,Quaternary Ammonium Compounds,849
25600,Glutaraldehyde,849
25601,Oxygen Granules,849
25602,Mono Chloro Phenol,849
25603,Iodophor,849
25604,Sodium Monofluorophosphate,849
25605,Ortho phthalaldehyde,849
25606,Sodium Pentachlorophenate,849
25607,Lauryl Alcohol Ethoxylates,849
25608,EDTA Ferric Ammonium,849
25609,Benzoylacetone,849
25610,Mop,849
25611,Wet Mop,849
25612,Robotic Vacuum Cleaner & Wet Mop,849
25613,Dry Mop,849
25614,Floor Duster,849
25615,Kentucky Mop,849
25616,Sponge Mop,849
25617,PVA Mop,849
25618,Steam Mop,849
25619,Scissor Mop,849
25620,Household Cleaning Tool,849
25621,Kitchen Cleaning Tools,849
25622,Cleaning Appliance,849
25623,Cloth Shaver,849
25624,Para Amino Phenol,849
25625,Bisphenol Resin,849
25626,Amino Phenol,849
25627,Dichlorophenol,849
25628,2-4 Dichlorophenol,849
25629,Meta Amino Phenol,849
25630,Thiophenol,849
25631,Para Tertiary Butylphenol,849
25632,2 Amino Phenol,849
25633,4-Chlorothiophenol,849
25634,Bromophenol Blue,849
25635,Phenol Red,849
25636,4 Amino Phenol,849
25637,3 Amino Phenol,849
25638,4-Chlorophenol,849
25639,Para Bromo Phenol,849
25640,2-Cyanophenol,849
25641,Alkylphenol,849
25642,Aditya Birla Bleaching Powder,849
25643,Vikram Bleaching Powder,849
25644,Lion Bleaching Powder,849
25645,Aditya Birla Hydrogen Peroxide,849
25646,Shaktiman Bleaching Powder,849
25647,Diversey Cleaning Chemicals,849
25648,Diversey Floor Cleaner,849
25649,Diversey Toilet Cleaner,849
25650,Towels,850
25651,Terry Towel,850
25652,Microfiber Towel,850
25653,Cotton Terry Towel,850
25654,Hotel Towel,850
25655,Kitchen Towel,850
25656,Salon Towel,850
25657,Towel Sets,850
25658,Kids Towel,850
25659,Khadi Towel,850
25660,Beach Towel,850
25661,Jacquard Towel,850
25662,Spa Towel,850
25663,Bamboo Towel,850
25664,Hospital Towel,850
25665,Fancy Towel,850
25666,Sports Towel,850
25667,Luxury Towel,850
25668,Jacquard Terry Towel,850
25669,Face and Hand Towels,850
25670,Tissue Paper,850
25671,Magic Tablet Napkin,850
25672,Printed Tissue Paper,850
25673,Facial Tissue Paper,850
25674,Tissue Box,850
25675,Colored Tissue Paper,850
25676,Kitchen Tissue Roll,850
25677,Paper Towel,850
25678,Pocket Tissue,850
25679,Cocktail Paper Napkin,850
25680,Dry Wipes,850
25681,N-Fold Tissue Paper,850
25682,Overlay Tissue Paper,850
25683,Hand Wiping Tissue,850
25684,Bath Towel,850
25685,Head Towel,850
25686,Microfiber Bath Towel,850
25687,Stripe Bath Towel,850
25688,Bed Bath Towel,850
25689,Hotel Bath Linen,850
25690,Embroidered Bath Towel,850
25691,Velour Bath Towel,850
25692,Roller Towels,850
25693,Aprons,850
25694,Plastic Apron,850
25695,Non Woven Apron,850
25696,Printed Apron,850
25697,Cooking Apron,850
25698,Apron Set,850
25699,Bib Apron,850
25700,Fabric Apron,850
25701,Half Apron,850
25702,Kids Apron,850
25703,Canvas Apron,850
25704,Denim Apron,850
25705,Advertising Apron,850
25706,Embroidered Apron,850
25707,Long Apron,850
25708,Handkerchiefs,850
25709,Pocket Handkerchief,850
25710,Printed Handkerchief,850
25711,Embroidered Handkerchief,850
25712,Kids Handkerchief,850
25713,Silk Handkerchief,850
25714,Lace Handkerchief,850
25715,Linen Handkerchief,850
25716,Printed Hand Towel,850
25717,Terry Face Towel,850
25718,Jacquard Face Towel,850
25719,Napkins,850
25720,Non Woven Napkin,850
25721,Airlaid Napkin,850
25722,Restaurant Napkin,850
25723,White Napkin,850
25724,Embroidered Napkin,850
25725,Linen Napkin,850
25726,Jacquard Napkin,850
25727,Colored Napkin,850
25728,Polyester Napkin,850
25729,Embossed Napkin,850
25730,Promotional Towel,850
25731,Striped Towel,850
25732,Non Woven Towel Roll,850
25733,Plain Dyed Towel,850
25734,Embroidered Towel,850
25735,Yarn Dyed Towel,850
25736,Sheared Towel,850
25737,Border Towel,850
25738,Embroidered Cotton Towel,850
25739,Dobby Towel,850
25740,Yarn Dyed Jacquard Towel,850
25741,Christmas Towel,850
25742,Embossed Towel,850
25743,Monogrammed Towel,850
25744,Kitchen Dish Towel,850
25745,Bamboo Kitchen Towel,850
25746,Tea Towel,850
25747,Yarn Dyed Tea Towel,850
25748,Jacquard Tea Towel,850
25749,Embroidered Tea Towel,850
25750,Incense Dhoop & Sticks,851
25751,Incense Cone,851
25752,Masala Agarbattis,851
25753,Sambrani Dhoop,851
25754,Guggal Dhoop,851
25755,Incense Burners,851
25756,Incense Stick Holders,851
25757,Incense Box,851
25758,Incense Holders,851
25759,Frankincense,851
25760,Reed Diffuser,851
25761,Nag Champa Incense Dhoop & Sticks,851
25762,Incense Sticks,851
25763,Loban Incense Sticks,851
25764,Fragrance Sticks,851
25765,Herbal Incense Sticks,851
25766,Hand Rolled Incense Sticks,851
25767,White Incense Stick,851
25768,Unscented Incense Sticks,851
25769,Brown Incense Stick,851
25770,Kewda Incense Stick,851
25771,Apple Incense Sticks,851
25772,Aastha Incense Sticks,851
25773,Ayurvedic Herbal Incense Sticks,851
25774,Lotus Incense Sticks,851
25775,Plain Incense Sticks,851
25776,Pooja Articles,851
25777,God Crown,851
25778,Copper Havan Kund,851
25779,Dakshinavarti Shankh,851
25780,Silver Pooja Articles,851
25781,Brass Akhand Diya,851
25782,God Mala,851
25783,Acrylic Shubh Labh,851
25784,Brass Kumkum Box,851
25785,Brass Kamandal,851
25786,Wooden Kumkum Box,851
25787,Marble Ganesh Chowki,851
25788,Laxmi Charan Paduka,851
